"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Heating (Electricity)","Cooling (Electricity)","Outside Dry-Bulb Temperature",
,"kBtu/h","kBtu/h","ac/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","°F","°F","°F","kBtu/h","kBtu/h","kBtu/h","kBtu/h","°F",
"1/6/2002 8:00:00 PM","0","0","0.7371369","-7.319832","0","21.09653","16.89645","1.824816","1.743128","0","18.65646","0","64.16116","57.38767","60.77441","1.824817","16.89645","6.027579","0","39.785",
"1/6/2002 9:00:00 PM","0","0","0.7615383","-8.258533","0","22.26348","16.89645","1.824816","1.744988","0","19.63515","0","64.0938","57.31079","60.7023","1.824817","16.89645","6.360993","0","37.58",
"1/6/2002 10:00:00 PM","0","0","0.62356","-4.585267","0","0","0","1.824816","0","0","0","-1.840835","55.64434","55.10383","55.37409","1.824817","0","0","0","36.905",
"1/6/2002 11:00:00 PM","0","0","0.5467066","-3.025737","0","1.159002","0","1.824816","0","0","0.5419207","-0.8542859","51.8051","52.01611","51.9106","1.824817","0","0.3311449","0","36.86",
"1/7/2002","0","0","0.514582","-2.716082","0","4.441455","0","0.6065872","0","0","3.005878","0","50.9379","50.67523","50.80656","0.6065866","0","1.268986","0","36.725",
"1/7/2002 1:00:00 AM","0","0","0.5248822","-2.903463","0","6.3157","0","0.084489","0","0","4.830067","0","50.5763","49.82564","50.20097","8.449145E-02","0","1.804487","0","36.14",
"1/7/2002 2:00:00 AM","0","0","0.5422999","-3.171531","0","7.610819","0","0.084489","0","0","6.063666","0","50.37111","49.17066","49.77089","8.449145E-02","0","2.17452","0","35.42",
"1/7/2002 3:00:00 AM","0","0","0.5614845","-3.474222","0","8.808222","0","0.084489","0","0","7.199253","0","50.22622","48.63483","49.43053","8.449145E-02","0","2.516635","0","34.7",
"1/7/2002 4:00:00 AM","0","0","0.5658664","-3.547085","0","9.556259","0","0.084489","0","0","7.932224","0","50.12179","48.2158","49.16879","8.449145E-02","0","2.730358","0","34.52",
"1/7/2002 5:00:00 AM","0","0","0.5654742","-3.545345","0","10.22094","0","0.084489","0","0","8.597054","0","50.05644","47.87555","48.966","8.449145E-02","0","2.920268","0","34.52",
"1/7/2002 6:00:00 AM","0","0","0.7665914","-9.212373","0","55.82171","0","0.084489","0","0","50.21557","-0.0730287","61.01627","49.3484","55.18234","8.449145E-02","0","15.94906","0","34.52",
"1/7/2002 7:00:00 AM","0","0","0.7662569","-9.218607","0","47.41627","0","0.084489","0","0","44.52201","0","61.36569","51.91084","56.63826","8.449145E-02","0","13.54751","0","34.925",
"1/7/2002 8:00:00 AM","0","0","1.083793","-14.08622","0","39.35534","16.89645","1.824816","0.8983903","5.407684E-02","36.53077","0","62.39777","53.57692","57.98735","1.824817","16.89645","11.24438","0","35.33",
"1/7/2002 9:00:00 AM","0","0","1.074162","-13.69264","0","35.99754","16.89645","1.824816","1.778767","0.4078104","33.21616","0","63.02303","54.50138","58.7622","1.824817","16.89645","10.28501","0","35.825",
"1/7/2002 10:00:00 AM","0","0","1.041564","-12.58295","0","33.61663","16.89645","1.824816","0.8846307","1.186617","30.96083","0","63.33944","55.19548","59.26746","1.824817","16.89645","9.604753","0","37.31",
"1/7/2002 11:00:00 AM","0","0","0.7601845","-5.151542","0","9.265671E-02","0","1.824816","0","1.962722","3.285365E-02","-1.471094","54.19514","53.53091","53.86302","1.824817","0","2.647481E-02","0","39.11",
"1/7/2002 12:00:00 PM","0","0","0.6092807","-2.693289","0","2.755728","0","1.824816","0","2.460003","1.8606","-0.2017323","51.45469","50.87964","51.16716","1.824817","0","0.7873517","0","40.91",
"1/7/2002 1:00:00 PM","0","0","0.6020759","-2.63157","0","4.783345","0","1.824816","0","2.587287","3.682596","0","51.23676","50.13172","50.68424","1.824817","0","1.366668","0","40.685",
"1/7/2002 2:00:00 PM","0","0","0.6260653","-2.930183","0","5.959278","0","1.824816","0","2.363199","4.792758","0","51.18896","49.68432","50.43664","1.824817","0","1.702652","0","39.92",
"1/7/2002 3:00:00 PM","0","0","0.7083048","-3.690091","0","7.434077","0","1.824816","0","1.820598","6.194829","0","51.09877","49.27374","50.18626","1.824817","0","2.124024","0","39.065",
"1/7/2002 4:00:00 PM","0","0","1.032291","-11.8751","0","51.81568","0","1.824816","0","1.047591","46.48789","-6.496216E-02","61.99007","50.54854","56.2693","1.824817","0","14.80448","0","38.3",
"1/7/2002 5:00:00 PM","0","0","1.061223","-12.67383","0","47.81538","0","1.824816","0","0.3310205","45.13469","0","62.20893","52.8735","57.54121","1.824817","0","13.66154","0","37.715",
"1/7/2002 6:00:00 PM","0","0","1.082705","-13.2512","0","37.22884","16.89645","1.824816","0.4460065","0","34.54843","0","62.8861","54.30239","58.59425","1.824817","16.89645","10.63681","0","37.04",
"1/7/2002 7:00:00 PM","0","0","1.123483","-13.99997","0","35.74693","16.89645","1.824816","0.8857381","0","33.02907","0","63.25523","54.95213","59.10368","1.824817","16.89645","10.21341","0","36.59",
"1/7/2002 8:00:00 PM","0","0","0.8615702","-10.07204","0","30.79024","16.89645","1.824816","1.323493","0","28.04515","0","63.48809","55.27412","59.38111","1.824817","16.89645","8.797211","0","36.23",
"1/7/2002 9:00:00 PM","0","0","0.9301206","-11.19869","0","31.27728","16.89645","1.824816","1.761384","0","28.50326","0","63.59127","55.45438","59.52283","1.824817","16.89645","8.936365","0","35.87",
"1/7/2002 10:00:00 PM","0","0","0.92348","-11.26993","0","31.07094","16.89645","1.824816","1.758981","0","28.25599","0","63.65568","55.58081","59.61824","1.824817","16.89645","8.87741","0","35.375",
"1/7/2002 11:00:00 PM","0","0","0.8957466","-10.98624","0","30.83095","16.89645","1.824816","1.31845","0","27.98207","0","63.66587","55.65383","59.65985","1.824817","16.89645","8.808843","0","34.97",
"1/8/2002","0","0","0.8682417","-10.70176","0","31.70386","16.89645","0.6065872","0.439807","0","28.81234","0","63.54119","55.64249","59.59184","0.6065866","16.89645","9.058247","0","34.475",
"1/8/2002 1:00:00 AM","0","0","0.8751554","-7.706438","0","2.929989","0","0.084489","0","0","2.32169","-1.392763","53.18624","53.07055","53.1284","8.449145E-02","0","0.8371382","0","32.585",
"1/8/2002 2:00:00 AM","0","0","1.172487","-10.88129","0","14.6606","0","0.084489","0","0","12.68397","0","50.4962","49.5797","50.03794","8.449145E-02","0","4.188742","0","30.245",
"1/8/2002 3:00:00 AM","0","0","1.809606","-19.15139","0","25.61235","0","0.084489","0","0","23.43369","0","49.79887","48.13634","48.9676","8.449145E-02","0","7.317812","0","27.905",
"1/8/2002 4:00:00 AM","0","0","1.897564","-21.20606","0","29.25076","0","0.084489","0","0","26.91898","0","49.33343","47.08506","48.20924","8.449145E-02","0","8.357362","0","26.105",
"1/8/2002 5:00:00 AM","0","0","1.643547","-19.12715","0","28.91571","0","0.084489","0","0","26.45679","0","49.06407","46.29962","47.68185","8.449145E-02","0","8.261631","0","24.62",
"1/8/2002 6:00:00 AM","0","0","1.574073","-27.4116","0","80.48319","0","0.084489","0","0","73.35645","0","59.7637","47.43739","53.60055","8.449145E-02","0","22.9952","0","23.045",
"1/8/2002 7:00:00 AM","0","0","1.605462","-29.32197","0","74.44239","0","0.084489","0","0","70.45552","0","60.0705","49.67944","54.87497","8.449145E-02","0","21.26925","0","21.695",
"1/8/2002 8:00:00 AM","0","0","2.314888","-46.59197","0","78.89462","16.89645","1.824816","0.9143443","0.4458922","74.81001","0","60.74644","50.91087","55.82865","1.824817","16.89645","22.54132","0","20.3",
"1/8/2002 9:00:00 AM","0","0","2.45611","-51.21828","0","80.21531","16.89645","1.824816","1.818052","3.830536","76.02341","0","61.14949","52.02896","56.58923","1.824817","16.89645","22.91866","0","18.995",
"1/8/2002 10:00:00 AM","0","0","2.40535","-50.30391","0","74.78873","16.89645","1.824816","0.9027561","11.68894","70.60395","0","61.9408","54.01686","57.97883","1.824817","16.89645","21.36821","0","19.085",
"1/8/2002 11:00:00 AM","0","0","2.09474","-31.85932","0","19.91253","0","1.824816","0","17.19966","17.4118","-0.4270551","50.97501","53.23071","52.10286","1.824817","0","5.689292","0","19.49",
"1/8/2002 12:00:00 PM","0","0","1.96205","-28.5444","0","26.34848","0","1.824816","0","19.94978","23.50342","0","50.04763","51.40484","50.72623","1.824817","0","7.528136","0","19.985",
"1/8/2002 1:00:00 PM","0","0","2.039446","-29.35064","0","28.09045","0","1.824816","0","19.82924","25.26793","0","49.49479","50.80685","50.15082","1.824817","0","8.025842","0","20.255",
"1/8/2002 2:00:00 PM","0","0","2.186646","-31.44022","0","31.18775","0","1.824816","0","18.58936","28.36885","0","49.1269","50.19295","49.65992","1.824817","0","8.910784","0","20.3",
"1/8/2002 3:00:00 PM","0","0","2.33649","-33.50229","0","35.5432","0","1.824816","0","15.0262","32.737","0","48.90839","49.216","49.06219","1.824817","0","10.1552","0","20.435",
"1/8/2002 4:00:00 PM","0","0","2.609959","-51.96053","0","96.54234","0","1.824816","0","8.798269","88.75565","0","59.49283","49.19048","54.34166","1.824817","0","27.58352","0","20.345",
"1/8/2002 5:00:00 PM","0","0","2.714915","-55.19465","0","95.27419","0","1.824816","0","2.768624","91.00706","0","59.82397","50.07362","54.94879","1.824817","0","27.2212","0","20.03",
"1/8/2002 6:00:00 PM","0","0","2.794372","-57.39925","0","88.83737","16.89645","1.824816","0.4586072","0","84.7122","0","60.25528","50.65973","55.4575","1.824817","16.89645","25.38211","0","19.805",
"1/8/2002 7:00:00 PM","0","0","2.57641","-53.50778","0","83.68368","16.89645","1.824816","0.9137648","0","79.51328","0","60.55744","51.00283","55.78014","1.824817","16.89645","23.90962","0","19.22",
"1/8/2002 8:00:00 PM","0","0","1.707623","-33.97992","0","63.92857","16.89645","1.824816","1.36785","0","59.70712","0","60.75377","51.10151","55.92764","1.824817","16.89645","18.26531","0","18.635",
"1/8/2002 9:00:00 PM","0","0","1.529899","-30.26121","0","60.11583","16.89645","1.824816","1.821656","0","55.83366","0","60.8265","51.09213","55.95931","1.824817","16.89645","17.17595","0","17.96",
"1/8/2002 10:00:00 PM","0","0","1.480274","-29.17036","0","59.35213","16.89645","1.824816","1.821462","0","55.05619","0","60.83713","51.00899","55.92306","1.824817","16.89645","16.95775","0","17.78",
"1/8/2002 11:00:00 PM","0","0","1.482804","-29.28481","0","60.15909","16.89645","1.824816","1.36638","0","55.85289","0","60.77552","50.87407","55.82479","1.824817","16.89645","17.18831","0","17.645",
"1/9/2002","0","0","1.482884","-29.6713","0","62.56525","16.89645","0.6065872","0.4559684","0","58.25619","0","60.62347","50.6739","55.64868","0.6065866","16.89645","17.87578","0","17.6",
"1/9/2002 1:00:00 AM","0","0","1.182679","-17.55812","0","17.8817","0","0.084489","0","0","15.21559","-0.514136","49.0741","47.85672","48.46541","8.449145E-02","0","5.109058","0","16.925",
"1/9/2002 2:00:00 AM","0","0","1.047384","-15.34858","0","28.87918","0","0.084489","0","0","25.6865","0","47.93369","44.2658","46.09974","8.449145E-02","0","8.251197","0","15.89",
"1/9/2002 3:00:00 AM","0","0","0.973451","-14.47557","0","31.28418","0","0.084489","0","0","28.01287","0","47.67191","43.08983","45.38087","8.449145E-02","0","8.938337","0","14.945",
"1/9/2002 4:00:00 AM","0","0","0.974219","-14.4647","0","33.32135","0","0.084489","0","0","30.04119","0","47.46767","42.3688","44.91823","8.449145E-02","0","9.520384","0","14.855",
"1/9/2002 5:00:00 AM","0","0","1.001508","-14.7276","0","35.08844","0","0.084489","0","0","31.83549","0","47.31903","41.82762","44.57332","8.449145E-02","0","10.02527","0","15.17",
"1/9/2002 6:00:00 AM","0","0","1.217704","-24.51122","0","92.32014","0","0.084489","0","0","84.21595","0","58.01215","43.33022","50.67118","8.449145E-02","0","26.37719","0","15.395",
"1/9/2002 7:00:00 AM","0","0","1.182561","-24.0035","0","79.77828","0","0.084489","0","0","75.18454","0","58.5148","46.01967","52.26724","8.449145E-02","0","22.79379","0","15.71",
"1/9/2002 8:00:00 AM","0","0","1.588194","-34.38275","0","76.40849","16.89645","1.824816","0.9204125","0.7235731","71.96876","0","59.60713","47.73894","53.67303","1.824817","16.89645","21.831","0","16.07",
"1/9/2002 9:00:00 AM","0","0","1.535201","-32.99528","0","69.97042","16.89645","1.824816","1.830393","4.84544","65.56215","0","60.60157","49.6396","55.12058","1.824817","16.89645","19.99155","0","16.43",
"1/9/2002 10:00:00 AM","0","0","1.506935","-31.15729","0","61.39018","16.89645","1.824816","0.9054168","13.74862","57.13865","0","61.7592","52.65053","57.20486","1.824817","16.89645","17.54005","0","18.275",
"1/9/2002 11:00:00 AM","0","0","1.214323","-17.12874","0","9.533261","0","1.824816","0","18.65245","7.596828","-0.9161021","51.29819","52.25807","51.77813","1.824817","0","2.72379","0","20.615",
"1/9/2002 12:00:00 PM","0","0","1.175068","-14.701","0","15.55392","0","1.824816","0","20.39677","12.96201","0","50.10611","50.45414","50.28012","1.824817","0","4.443977","0","22.955",
"1/9/2002 1:00:00 PM","0","0","1.173072","-13.83815","0","14.42296","0","1.824816","0","19.83248","11.95787","0","49.62805","50.0146","49.82132","1.824817","0","4.120847","0","24.485",
"1/9/2002 2:00:00 PM","0","0","1.178634","-13.21998","0","13.87861","0","1.824816","0","18.54422","11.51975","0","49.3776","49.73263","49.55511","1.824817","0","3.965318","0","25.745",
"1/9/2002 3:00:00 PM","0","0","1.090637","-11.64375","0","14.01477","0","1.824816","0","14.82356","11.76235","0","49.27248","49.08625","49.17936","1.824817","0","4.00422","0","27.005",
"1/9/2002 4:00:00 PM","0","0","1.359939","-22.72271","0","65.21587","0","1.824816","0","8.781797","58.56455","0","60.11704","49.35174","54.73439","1.824817","0","18.6331","0","26.78",
"1/9/2002 5:00:00 PM","0","0","1.415081","-24.50942","0","62.74937","0","1.824816","0","2.794838","59.09669","0","60.37323","50.41111","55.39217","1.824817","0","17.92839","0","25.925",
"1/9/2002 6:00:00 PM","0","0","1.454708","-25.7473","0","55.87379","16.89645","1.824816","0.4558599","0","52.20215","0","61.01134","51.19904","56.10519","1.824817","16.89645","15.96394","0","25.16",
"1/9/2002 7:00:00 PM","0","0","1.432207","-25.34087","0","53.43449","16.89645","1.824816","0.907048","0","49.75822","0","61.32675","51.78852","56.55763","1.824817","16.89645","15.267","0","25.115",
"1/9/2002 8:00:00 PM","0","0","1.009335","-16.59231","0","43.64221","16.89645","1.824816","1.357426","0","39.96977","0","61.52987","52.10254","56.8162","1.824817","16.89645","12.4692","0","25.16",
"1/9/2002 9:00:00 PM","0","0","0.9791694","-15.86873","0","42.23341","16.89645","1.824816","1.806526","0","38.57438","0","61.68478","52.30184","56.99331","1.824817","16.89645","12.06669","0","25.295",
"1/9/2002 10:00:00 PM","0","0","0.9951845","-16.43688","0","42.81364","16.89645","1.824816","1.804786","0","39.08852","0","61.73697","52.34966","57.04332","1.824817","16.89645","12.23247","0","24.53",
"1/9/2002 11:00:00 PM","0","0","1.015065","-17.30462","0","44.22295","16.89645","1.824816","1.353562","0","40.39743","0","61.69281","52.27893","56.98587","1.824817","16.89645","12.63513","0","23.315",
"1/10/2002","0","0","1.002948","-17.51564","0","46.13515","16.89645","0.6065872","0.4518476","0","42.21615","0","61.50214","52.10276","56.80245","0.6065866","16.89645","13.18147","0","22.19",
"1/10/2002 1:00:00 AM","0","0","0.8486447","-10.55292","0","8.619336","0","0.084489","0","0","6.918373","-1.060986","50.22915","49.36586","49.7975","8.449145E-02","0","2.462669","0","21.785",
"1/10/2002 2:00:00 AM","0","0","0.8353049","-9.943435","0","19.52959","0","0.084489","0","0","16.82086","0","48.54367","45.79132","47.1675","8.449145E-02","0","5.579882","0","21.47",
"1/10/2002 3:00:00 AM","0","0","0.8530766","-10.24616","0","22.755","0","0.084489","0","0","20.01875","0","48.22547","44.55897","46.39222","8.449145E-02","0","6.50143","0","21.245",
"1/10/2002 4:00:00 AM","0","0","0.8628791","-10.53013","0","25.0439","0","0.084489","0","0","22.2694","0","48.00411","43.80925","45.90668","8.449145E-02","0","7.155401","0","20.795",
"1/10/2002 5:00:00 AM","0","0","0.8675417","-10.73076","0","26.78257","0","0.084489","0","0","23.97354","0","47.80695","43.23851","45.52273","8.449145E-02","0","7.652161","0","20.39",
"1/10/2002 6:00:00 AM","0","0","1.059472","-19.31826","0","81.25266","0","0.084489","0","0","73.8505","0","58.56112","44.65908","51.6101","8.449145E-02","0","23.21504","0","19.895",
"1/10/2002 7:00:00 AM","0","0","1.049796","-19.44155","0","70.75741","0","0.084489","0","0","66.62235","0","58.96629","47.26749","53.11689","8.449145E-02","0","20.2164","0","19.895",
"1/10/2002 8:00:00 AM","0","0","1.459132","-29.01406","0","66.49647","16.89645","1.824816","0.9187157","0.7299759","62.38702","0","60.05203","48.94152","54.49678","1.824817","16.89645","18.99899","0","19.94",
"1/10/2002 9:00:00 AM","0","0","1.431028","-28.31579","0","60.99265","16.89645","1.824816","1.824299","4.901942","56.89476","0","60.98468","50.79652","55.8906","1.824817","16.89645","17.42647","0","20.075",
"1/10/2002 10:00:00 AM","0","0","1.418188","-26.95746","0","53.10258","16.89645","1.824816","0.9019023","13.85125","49.15657","0","62.11227","53.8044","57.95834","1.824817","16.89645","15.17217","0","21.875",
"1/10/2002 11:00:00 AM","0","0","1.11722","-14.00751","0","3.944381","0","1.824816","0","18.70754","2.482206","-1.14096","51.95493","53.46019","52.70756","1.824817","0","1.126966","0","24.35",
"1/10/2002 12:00:00 PM","0","0","1.027051","-11.02843","0","8.461627","0","1.824816","0","20.41344","6.186139","0","50.52519","51.72755","51.12637","1.824817","0","2.417608","0","26.735",
"1/10/2002 1:00:00 PM","0","0","0.9959397","-9.891294","0","7.010637","0","1.824816","0","19.86481","4.887641","0","50.11164","51.32883","50.72023","1.824817","0","2.00304","0","28.535",
"1/10/2002 2:00:00 PM","0","0","0.9820845","-9.118856","0","6.336009","0","1.824816","0","18.59917","4.339238","0","49.90213","51.09357","50.49785","1.824817","0","1.810288","0","30.02",
"1/10/2002 3:00:00 PM","0","0","0.9881457","-8.494199","0","7.323845","0","1.824816","0","14.97109","5.460704","0","49.77172","50.51369","50.14271","1.824817","0","2.092527","0","31.595",
